customer_id,transaction_id,transaction_date,amount,name,age,country,is_active
121,3326,07/08/2024,42.83,Ashley Coleman,41.0,USA,False
4502,4610,08/07/2022,19.75,Timothy Zuniga,83.0,FRANCE,True
2070,5950,07/07/2023,442.42,David Robles,84.0,GERMANY,True
520,3412,19/04/2023,53.7,George Phillips,18.0,GERMANY,True
577,3469,21/10/2024,242.5,Zachary Mendoza,26.0,UK,False
2238,1676,24/02/2022,142.33,Paula Cooper,,GERMANY,False
1619,6024,18/08/2022,480.76,Jacob Wong,25.0,UK,False
973,4589,18/08/2024,301.94,Valerie Anderson,27.0,SPAIN,True
1051,3200,30/10/2024,391.82,Christy Jennings,66.0,NETHERLANDS,False
4249,4516,29/06/2024,254.56,Benjamin Contreras,84.0,UK,False
199,7864,17/03/2024,376.76,John Torres,40.0,ITALY,True
4011,2440,02/03/2024,410.36,Benjamin Foster,37.0,SPAIN,False
1326,9590,13/09/2024,122.12,Amanda Jackson,29.0,SPAIN,False
3834,5383,10/06/2022,303.38,Dana Lynch,52.0,NETHERLANDS,False
3955,5051,12/05/2022,360.15,Timothy Mckay,30.0,FRANCE,True
4443,3750,01/01/2025,462.86,Antonio George Jr.,82.0,UK,False
481,1219,23/03/2024,459.14,Veronica Silva,61.0,GERMANY,True
4119,376,11/07/2024,461.57,Matthew Ross,48.0,NETHERLANDS,True
158,1616,19/12/2024,260.02,Matthew Smith,73.0,FRANCE,False
5108,2892,23/06/2024,308.39,David Lopez,29.0,SPAIN,True
1975,8730,18/10/2022,156.24,Jennifer Martinez,40.0,UK,False
2609,8850,02/03/2023,231.24,David Williams,53.0,FRANCE,True
1967,7578,20/10/2024,408.03,Daniel Miller,46.0,USA,False
1413,3627,05/12/2024,263.37,George Chambers,53.0,NETHERLANDS,True
845,6859,23/03/2024,164.37,Glenn Barron,38.0,UK,True
2230,6994,17/10/2022,368.38,Larry Blackburn,35.0,ITALY,True
3796,8519,28/12/2022,457.31,Janet Weaver,21.0,FRANCE,False
4828,2205,28/11/2022,317.25,Timothy Krause,54.0,USA,True
4672,7084,20/01/2024,491.17,Jenna Watson,50.0,SPAIN,False
3513,3693,01/08/2024,98.5,Juan Moore,39.0,ITALY,False
2987,10439,07/01/2022,438.91,Denise Morris,51.0,FRANCE,False
1241,7559,08/10/2023,215.34,Steven Wright,24.0,ITALY,False
2984,3493,22/02/2024,250.11,Christopher Pratt,48.0,SPAIN,False
4342,2400,28/09/2022,461.7,Patrick Caldwell,,USA,False
3468,1913,13/06/2022,110.4,Ryan Lopez,31.0,GERMANY,True
548,4016,12/12/2022,313.84,Mary Ryan,75.0,ITALY,True
1701,6428,13/09/2024,80.03,Rachel Jones,18.0,NETHERLANDS,False
5042,9928,26/10/2024,295.37,Michelle Perry,26.0,NETHERLANDS,True
3768,1339,14/12/2024,211.08,Vanessa Patel,57.0,GERMANY,False
3723,2380,06/01/2025,180.44,Jonathan Ford,53.0,CANADA,False
4334,9804,05/02/2024,123.15,Antonio Oconnor,18.0,UK,True
2404,6695,12/06/2024,22.12,Michael Patrick,,ITALY,False
5176,4619,16/09/2022,32.74,Ashley Booker,,UK,False
4492,9846,18/03/2023,104.62,Dr. John Duncan,61.0,FRANCE,False
2700,9611,02/01/2024,485.18,Kaitlyn Williams,22.0,UK,True
1455,6904,21/06/2022,498.67,Brian Roth,,UK,True
2004,8302,03/08/2024,123.99,David Harper,79.0,CANADA,True
3226,1062,05/01/2024,361.96,Jason Gill,,GERMANY,True
1314,66,06/09/2023,190.47,Thomas Davis,79.0,CANADA,False
1170,9887,25/01/2022,226.65,Tara Lee,41.0,UK,False
4719,457,06/06/2023,350.3,Natasha Perez,31.0,ITALY,True
1215,9215,28/07/2023,238.71,Carolyn Johnson,75.0,CANADA,True
432,5752,07/05/2024,481.81,Victoria Contreras,68.0,NETHERLANDS,False
347,2588,09/05/2022,101.43,Donald Brown,45.0,GERMANY,True
954,9063,25/07/2024,481.3,Sandra Dudley,18.0,UK,True
3291,7974,10/07/2024,384.81,Holly Buckley,59.0,USA,True
262,3911,13/09/2022,289.95,Susan Rivas,53.0,NETHERLANDS,False
2144,7724,23/01/2023,394.89,Brian Herrera,64.0,ITALY,False
696,3563,27/12/2024,230.87,Daniel Brown,75.0,FRANCE,False
806,8483,01/11/2022,79.27,Alicia Reyes,27.0,GERMANY,False
2364,4781,12/12/2024,345.52,Sarah Walters,,SPAIN,False
4700,1716,03/02/2022,78.37,Stacey Le MD,45.0,NETHERLANDS,False
483,286,15/04/2024,386.03,Walter Patton,36.0,GERMANY,True
939,2347,10/06/2024,208.72,Earl Luna,54.0,GERMANY,False
815,9404,22/05/2024,195.48,Sarah Thompson,84.0,GERMANY,False
4551,6236,07/03/2023,454.54,Corey Roberts,49.0,NETHERLANDS,False
3005,2133,16/10/2023,342.58,Christine Smith,46.0,ITALY,True
5001,8287,24/12/2023,327.78,Courtney Harris,67.0,FRANCE,False
69,6243,17/04/2024,191.77,Derek Anderson,28.0,GERMANY,True
3332,4306,26/08/2024,129.69,Tom Lynch,28.0,SPAIN,True
2527,7695,03/07/2023,267.54,Tiffany Hall,31.0,SPAIN,True
209,2783,04/07/2024,33.48,Matthew Morales DDS,57.0,NETHERLANDS,False
3262,209,25/05/2024,355.36,Danny Simmons,40.0,ITALY,False
4577,4764,13/09/2024,452.17,James Grimes,29.0,ITALY,True
1916,3835,14/04/2022,164.41,Wesley Martin,27.0,FRANCE,False
1483,7119,26/12/2023,95.74,Melissa Conrad,47.0,NETHERLANDS,False
4854,4856,17/10/2023,406.45,Troy Wiley,56.0,FRANCE,True
528,8623,26/04/2022,355.82,Tammy Barron,24.0,CANADA,False
3891,5071,18/07/2024,15.88,Jeffrey Young,26.0,SPAIN,False
4625,8910,25/05/2022,362.47,Zachary Werner,57.0,NETHERLANDS,False
4223,7493,22/04/2024,177.08,Stephen Brown,,SPAIN,True
1351,6251,09/12/2022,38.76,Stephanie Mahoney,72.0,CANADA,False
4323,9755,22/12/2022,218.59,Michele Perkins,39.0,FRANCE,False
3707,6757,04/03/2024,235.24,Edward Clark,53.0,USA,True
1062,8963,17/06/2023,134.29,Jane Short,55.0,UK,True
1211,2195,18/09/2023,172.93,Anthony Wise,47.0,USA,True
534,8153,16/10/2024,490.14,Rachel Fox,23.0,GERMANY,True
3439,4020,23/07/2022,248.56,Tanya Kelley,,ITALY,False
2860,8681,23/03/2023,210.3,Amanda Love,29.0,NETHERLANDS,True
4952,5797,23/05/2023,153.24,James Nicholson,30.0,FRANCE,False
333,4026,20/02/2024,197.75,Michelle Butler,41.0,FRANCE,True
4819,256,20/07/2023,398.38,Michael James,49.0,GERMANY,False
3758,476,30/09/2024,204.04,Jennifer Wiggins,84.0,NETHERLANDS,True
3828,3330,26/05/2023,34.98,Raymond Adams,39.0,NETHERLANDS,False
2791,9062,15/09/2024,130.25,Laura Wells,81.0,NETHERLANDS,False
3875,570,30/12/2023,115.45,Justin Small,28.0,GERMANY,False
2942,3206,10/07/2024,279.35,Erica Leonard,,GERMANY,True
4383,549,10/07/2023,56.34,Cynthia Jackson,42.0,UK,True
4808,3152,03/07/2022,377.15,David Lucero,72.0,ITALY,True
3936,1220,19/03/2023,407.34,Shawn Hickman,65.0,FRANCE,True
822,8709,13/07/2023,220.43,Gina Thompson,21.0,NETHERLANDS,False
4657,1351,22/09/2023,105.35,Linda Parrish,43.0,GERMANY,True
2480,9071,25/06/2022,485.61,Timothy Hernandez,23.0,GERMANY,True
2050,7822,30/04/2023,198.78,Omar Spence,72.0,ITALY,False
686,3338,14/12/2023,125.25,Dylan Norman,65.0,SPAIN,False
1719,2171,29/07/2022,448.84,Melissa Randall,,FRANCE,False
657,5729,31/01/2024,395.01,Joel Frazier,,FRANCE,False
1350,8598,29/07/2023,361.28,Tonya Turner,82.0,CANADA,False
1652,5354,17/06/2023,61.47,Wendy Estrada,31.0,FRANCE,False
1538,10178,01/09/2024,126.79,Steven Hernandez,20.0,FRANCE,False
2683,1023,10/09/2024,15.28,Katie Brown,64.0,USA,True
2822,7072,22/12/2024,175.2,Stephanie Bolton,69.0,ITALY,False
1146,445,07/05/2022,238.95,Andrew Cruz,56.0,ITALY,True
2841,9266,15/08/2023,95.51,Leslie Todd,,ITALY,True
2221,875,25/12/2024,124.16,Molly Henry,68.0,FRANCE,True
4774,10399,31/07/2022,421.75,Diane Jones,27.0,FRANCE,True
2512,2976,14/02/2024,317.78,Karen Delgado,50.0,USA,False
4915,9343,28/09/2022,82.91,Heather Hernandez,42.0,UK,False
2082,8094,28/08/2022,417.71,Daniel Hall,,UK,False
5031,2919,10/02/2022,41.11,Henry Mann,31.0,ITALY,True
245,1680,07/04/2022,28.21,Janet Vega,63.0,CANADA,False
2424,23,21/06/2024,175.39,Philip Ferguson,60.0,ITALY,False
2129,8693,15/07/2022,116.6,Jerry Hansen,82.0,UK,False
3249,7658,29/12/2023,440.76,Robert Yates,28.0,FRANCE,False
1711,873,03/02/2022,108.83,Paul Smith,23.0,GERMANY,True
4512,3855,05/08/2023,34.26,Dr. Jacqueline Randolph,54.0,NETHERLANDS,False
1542,8121,01/09/2022,171.02,Priscilla Floyd,38.0,SPAIN,True
1110,9937,25/11/2022,198.94,Maria Jenkins,27.0,GERMANY,False
5173,1867,20/02/2023,40.84,Kelly Chase,68.0,UK,False
4526,8533,07/08/2024,24.05,Courtney Sharp,36.0,UK,False
2840,4487,28/01/2023,491.43,Gabrielle Clayton,45.0,USA,False
1937,3035,08/07/2023,74.25,Jennifer Perez,77.0,UK,True
4830,128,19/08/2024,459.01,William Pena,31.0,UK,False
3246,5845,27/12/2023,366.59,John Murray,53.0,CANADA,False
3058,921,06/05/2024,455.4,Jacqueline Gray,52.0,UK,False
1,3733,22/11/2024,358.05,Allison Hill,32.0,UK,False
4779,8838,06/07/2023,60.81,Anthony Stuart,56.0,GERMANY,True
1071,9147,08/01/2024,32.65,Daniel Davenport,41.0,USA,False
848,10136,14/06/2023,365.02,Tommy Martin,83.0,GERMANY,False
1818,988,29/12/2022,390.2,Jacob Long,42.0,SPAIN,True
3560,7534,02/09/2022,181.43,Michael Gonzalez,25.0,USA,True
4386,10246,15/12/2022,33.24,Bryan Hardy,22.0,ITALY,False
432,8107,08/10/2022,305.52,Victoria Contreras,68.0,NETHERLANDS,False
1972,2769,09/11/2024,297.93,Walter Palmer,48.0,CANADA,True
869,1520,29/05/2022,42.78,Michael Harris,,USA,False
2813,9938,14/11/2022,149.56,Nancy Tran,42.0,CANADA,False
1593,2728,03/06/2023,477.11,Jimmy Lee,,USA,False
3165,8692,06/03/2022,99.37,Kimberly Johnson,33.0,USA,True
965,2737,10/12/2023,234.02,Jeffrey Howell,65.0,CANADA,False
2319,6280,24/08/2023,383.42,Patrick Bauer,52.0,CANADA,False
3922,3962,25/09/2024,272.14,Nicole Parrish,77.0,FRANCE,False
1768,9335,11/01/2022,349.44,Megan Kelley,32.0,FRANCE,False
4194,7106,02/06/2022,228.09,Joseph Thomas,54.0,GERMANY,False
2996,1508,24/09/2022,16.84,Gregory Hansen,58.0,SPAIN,True
3429,8535,09/09/2022,393.76,Kristine Villarreal,77.0,USA,False
1565,369,11/11/2023,197.4,William Johnston,29.0,SPAIN,True
2742,8526,11/07/2024,101.27,Michael Ford,47.0,GERMANY,False
3377,3778,04/06/2023,178.86,Guy Medina,85.0,ITALY,False
13,4511,20/03/2023,349.25,Victoria Wyatt,61.0,ITALY,True
2210,7394,15/12/2022,165.16,Craig Coleman,,ITALY,True
2741,2185,22/10/2024,82.6,Elaine Campos,56.0,FRANCE,False
1707,6800,03/04/2022,417.55,Teresa Rush,62.0,ITALY,True
1769,7752,31/12/2022,222.75,Michael Huffman,25.0,USA,True
3547,1423,01/09/2022,175.38,James Conway,,CANADA,True
391,2807,02/04/2022,491.17,Chase Bentley,,FRANCE,False
525,3282,08/10/2023,267.06,Tiffany Turner,63.0,FRANCE,True
3503,10491,15/04/2022,277.96,James Larsen,47.0,FRANCE,True
1880,8912,04/09/2024,156.2,Sarah Mills,71.0,FRANCE,False
1512,1291,09/06/2022,50.97,Kim James,46.0,UK,True
2101,7632,12/11/2024,386.86,Stacey Clark,26.0,NETHERLANDS,True
458,9726,06/01/2024,387.75,Haley Ross PhD,,CANADA,False
331,2692,09/07/2024,66.76,Scott Williams,78.0,UK,False
64,130,21/11/2023,300.84,Tyler Miller,59.0,FRANCE,False
2068,10284,13/04/2024,264.05,Cheryl Berry,28.0,ITALY,False
4507,10088,05/07/2024,238.23,Laurie Roberts,63.0,FRANCE,False
2767,2904,08/06/2023,424.61,Kathy Bailey,33.0,ITALY,False
3780,2921,23/03/2024,252.5,James Love,61.0,GERMANY,True
5092,10,10/02/2022,222.7,Nancy Merritt,47.0,CANADA,False
2846,4440,05/09/2023,377.94,Patricia Green,74.0,ITALY,True
4901,3614,05/12/2023,274.82,Matthew Simon,76.0,UK,True
3741,2938,15/07/2022,288.9,Jill Barajas,30.0,UK,True
5154,1868,10/09/2022,141.42,Robert Jackson,24.0,UK,True
1881,3582,15/01/2022,441.74,Kristen Lowery,29.0,SPAIN,True
4849,9584,23/09/2024,217.21,Natalie Nicholson,,NETHERLANDS,False
1976,4931,01/10/2024,395.76,Joseph Wilson,79.0,GERMANY,False
3499,2445,27/11/2024,351.23,Joshua Ward,63.0,SPAIN,True
130,904,23/10/2024,476.14,Cynthia Rogers,34.0,NETHERLANDS,False
4792,4475,06/10/2023,393.15,Lori Stanley,28.0,FRANCE,True
324,2889,28/10/2023,283.19,Jose Reed,64.0,FRANCE,True
1393,592,12/03/2022,339.76,Candace Mitchell DDS,84.0,USA,True
3515,7750,04/12/2022,318.69,Jasmin Estrada,38.0,USA,False
692,902,10/12/2023,328.71,Gregory Montoya,65.0,UK,True
3072,9412,03/07/2023,478.1,Ellen Cannon,,GERMANY,False
3740,3923,01/03/2025,173.7,Alexander Miller,27.0,USA,False
3866,2413,05/12/2022,316.06,Luis Hill,56.0,NETHERLANDS,False
2798,2540,02/11/2022,53.46,Dwayne Ferguson,69.0,SPAIN,True
4953,4860,22/06/2023,292.04,Gail Watson MD,60.0,CANADA,True
2735,10163,25/12/2022,323.6,Charles Ramos,74.0,CANADA,False
515,5683,08/01/2025,183.38,Alexandra Bradley,60.0,CANADA,False
837,9451,09/10/2022,100.38,Meagan Daniel,65.0,UK,True
4102,6588,09/07/2023,83.29,Jonathon Mcdonald,31.0,ITALY,True
480,7194,03/06/2022,78.61,Justin Wells Jr.,79.0,ITALY,False
2007,2414,17/08/2022,169.11,David Mercado,20.0,SPAIN,False
137,396,11/01/2025,173.01,Jennifer Adkins,26.0,FRANCE,False
1560,2729,03/07/2023,63.09,Alexis Chen,39.0,SPAIN,False
4547,3243,01/03/2024,39.11,Justin Davis,25.0,GERMANY,False
953,9735,27/12/2023,212.1,Brian Gonzalez,59.0,ITALY,False
3213,8244,27/06/2022,245.41,Katherine Flores,61.0,GERMANY,False
2075,1707,03/04/2023,443.54,David Fuentes,42.0,CANADA,False
5001,9225,24/09/2023,400.62,Courtney Harris,67.0,FRANCE,False
434,6841,11/03/2023,209.21,Michael Graves,58.0,USA,True
4346,5718,06/03/2022,104.13,Tracy Burnett,46.0,CANADA,True
4386,1135,22/05/2023,163.61,Bryan Hardy,22.0,ITALY,False
95,2513,15/12/2022,392.22,Hannah Hoover,24.0,UK,True
4341,9111,02/10/2024,254.16,Brenda Mccarthy,80.0,FRANCE,True
787,2670,17/03/2023,67.09,Elizabeth Bush,80.0,CANADA,False
1632,7469,09/08/2023,88.32,Tristan Johnson,80.0,SPAIN,True
191,6254,20/01/2022,308.07,David Arnold,,UK,False
4336,9398,27/06/2024,419.1,Kelsey Gates,63.0,ITALY,True
2455,757,01/09/2023,139.46,Terri White,52.0,SPAIN,True
4889,5201,25/02/2023,409.81,Teresa Romero,57.0,GERMANY,True
2368,2533,05/10/2023,255.69,Breanna Jimenez,59.0,NETHERLANDS,False
867,1457,04/09/2024,310.16,Travis Cole,34.0,USA,True
2008,6407,22/04/2022,356.23,Laurie Garcia,23.0,UK,False
2841,4965,28/01/2024,397.03,Leslie Todd,,ITALY,True
4316,8387,05/04/2022,324.53,Jacob Lynn,75.0,USA,False
531,711,07/12/2022,177.76,Paul Obrien,75.0,CANADA,True
1785,3891,02/06/2022,334.48,Ann Hahn,38.0,ITALY,False
392,1077,11/12/2022,169.01,Ashley Roberts,24.0,USA,True
2457,2297,06/11/2023,209.37,Chelsea Thomas,21.0,NETHERLANDS,True
1552,1474,01/12/2022,352.98,James Sparks,30.0,NETHERLANDS,True
5185,8501,29/06/2024,407.17,Mark Gallagher,44.0,USA,False
4609,3924,10/07/2023,282.68,Michael Neal,21.0,UK,False
648,170,28/12/2022,374.7,William Mendoza,31.0,ITALY,True
3638,9032,18/08/2024,44.18,Marvin Terry,41.0,NETHERLANDS,True
3514,3431,04/02/2024,165.76,Jessica Hahn,44.0,UK,True
2180,7540,10/03/2024,17.88,Christopher Perry,52.0,GERMANY,False
2126,3359,12/04/2024,274.65,Kevin Tran,34.0,FRANCE,True
838,2613,13/04/2024,54.13,Derek Wright,58.0,FRANCE,True
4012,9743,06/02/2024,239.52,Brian Smith,44.0,FRANCE,True
278,2172,31/12/2023,188.46,Diana Vaughn,68.0,ITALY,False
2126,150,18/02/2023,494.51,Kevin Tran,34.0,FRANCE,True
2296,1418,27/02/2024,491.2,Nicholas Cochran,41.0,GERMANY,True
4724,8260,07/04/2024,397.58,Laura Collins,76.0,SPAIN,False
4000,9363,25/11/2022,86.73,Katrina Mayo,60.0,ITALY,False
3556,4643,07/10/2024,280.55,Brandon Jones,38.0,SPAIN,False
941,4375,25/04/2024,109.98,Steven Howard,35.0,SPAIN,False
5174,2260,28/01/2023,182.18,Randy Howell,33.0,CANADA,False
3758,7551,08/10/2024,20.41,Jennifer Wiggins,84.0,NETHERLANDS,True
13,5954,03/08/2023,107.86,Victoria Wyatt,61.0,ITALY,True
1510,3504,25/10/2023,387.51,Nicole Wilson,80.0,SPAIN,True
91,8824,14/10/2022,335.45,Christopher Middleton,42.0,GERMANY,True
1368,5860,27/08/2023,292.66,Phillip Estes,39.0,FRANCE,True
1819,3403,05/03/2022,140.3,Stacey Walker,31.0,USA,False
4804,7249,16/07/2024,86.88,Norman Wise,80.0,GERMANY,True
2677,7122,26/12/2024,434.5,Chelsea Ramirez,68.0,NETHERLANDS,False
4117,4582,16/07/2023,458.63,Kimberly Wells,61.0,CANADA,True
4820,3662,02/08/2024,195.8,Anthony Riddle,,SPAIN,True
2582,4936,27/04/2024,181.29,Shannon Cowan,48.0,SPAIN,True
3930,4868,19/06/2022,121.66,Nancy Wagner,30.0,UK,False
3272,6208,18/10/2023,128.07,Jessica Flowers,20.0,UK,True
4941,4825,11/07/2024,109.56,Veronica Walker,72.0,ITALY,True
706,3759,03/12/2023,164.34,John Perkins,60.0,NETHERLANDS,True
2962,1881,12/04/2023,359.18,Kevin Myers,44.0,NETHERLANDS,True
1027,7652,27/03/2024,332.52,Priscilla Berg,71.0,SPAIN,False
414,6034,02/02/2022,476.14,Monica Miller,37.0,USA,False
1825,7191,30/09/2023,214.94,Jody Nunez,73.0,SPAIN,True
4533,13,09/03/2023,200.17,Justin Garcia,63.0,UK,True
467,2112,05/10/2024,223.46,Martha Ruiz,54.0,FRANCE,False
4395,7743,30/06/2023,334.7,Kevin Grant,83.0,CANADA,False
449,2734,08/09/2023,209.83,Matthew Le,66.0,SPAIN,False
4027,2848,16/06/2023,448.19,David Tucker,36.0,SPAIN,True
504,402,03/04/2024,41.83,Cynthia Williams,70.0,CANADA,False
3865,352,24/08/2023,170.27,Debra Thomas,51.0,UK,False
4022,5012,12/09/2024,70.41,Brenda Ramirez,,ITALY,False
4567,3012,15/12/2024,406.46,Michael Woods,61.0,CANADA,False
3281,10039,20/05/2022,61.05,Scott Gomez,56.0,NETHERLANDS,False
1519,4269,03/09/2024,74.61,Michael Allen,81.0,USA,True
3441,6290,23/12/2022,421.77,Jacob Allen,51.0,USA,True
3245,8643,06/08/2022,394.3,Raymond Burgess,21.0,USA,False
3417,543,21/06/2024,18.58,Kendra Cross,85.0,ITALY,False
709,6585,15/03/2023,192.05,Claudia Jordan,35.0,UK,False
5150,1026,08/06/2022,303.24,James Salas,47.0,CANADA,True
1491,8534,20/09/2024,138.45,Jose Mills,63.0,NETHERLANDS,False
2134,4464,29/04/2022,212.82,Amanda Taylor,19.0,NETHERLANDS,False
2244,6956,29/06/2024,272.79,Joanne Olsen,57.0,SPAIN,True
4749,10079,17/06/2024,168.78,Erika Williams,68.0,ITALY,False
4975,6325,17/04/2023,252.5,Mitchell Bullock,23.0,ITALY,False
2894,2368,14/03/2023,102.12,Roger Rogers,35.0,UK,False
4912,6063,06/07/2023,51.47,Kenneth Ross,30.0,GERMANY,False
4249,4361,02/09/2023,180.4,Benjamin Contreras,84.0,UK,False
2964,1838,14/02/2024,469.43,Elizabeth Stevens,34.0,CANADA,False
4945,9186,26/10/2024,487.5,James Gonzalez,63.0,NETHERLANDS,False
1095,4579,22/03/2022,420.21,Mary Faulkner,28.0,CANADA,False
300,5305,05/10/2022,212.26,Ashley Pena,45.0,USA,False
3393,4531,07/09/2022,124.25,Edward Oconnell,25.0,FRANCE,True
3125,6789,12/08/2024,447.88,Albert Nguyen,,USA,False
4413,8002,12/12/2024,488.71,Logan Gonzalez,64.0,FRANCE,True
596,3691,03/12/2024,188.4,Jennifer Smith,68.0,FRANCE,True
2828,8946,20/10/2022,69.84,Joshua Garcia,23.0,NETHERLANDS,True
1974,4069,08/08/2022,48.0,Justin Dorsey,75.0,GERMANY,True
3481,5015,01/02/2023,404.96,Timothy Wang,38.0,FRANCE,False
2474,8769,05/02/2023,227.58,Luis Wilson,58.0,SPAIN,False
2876,4161,29/01/2023,357.5,Amber Kennedy,23.0,USA,True
671,6930,23/01/2024,86.76,Chelsea Nguyen,80.0,USA,True
2828,1962,29/11/2022,186.17,Joshua Garcia,23.0,NETHERLANDS,True
3290,8463,19/12/2024,53.18,Traci Harmon,63.0,NETHERLANDS,False
3223,6376,07/10/2024,396.42,Dennis Michael,84.0,ITALY,True
123,9697,19/07/2024,419.93,Ryan Bryant,69.0,SPAIN,True
1083,7923,09/08/2023,228.74,Eric Arnold,20.0,UK,False
1839,4562,29/11/2024,355.14,Brandi Mcclain,34.0,USA,True
2668,780,30/03/2023,478.79,Ralph Dawson,73.0,GERMANY,False
3856,10159,20/06/2023,188.59,Gary Collins,55.0,ITALY,False
2647,9053,03/04/2022,391.48,Kenneth Mitchell,38.0,CANADA,False
4601,2053,12/10/2022,142.11,Robert Griffin,19.0,NETHERLANDS,False
3089,3696,05/06/2022,21.45,Mr. Troy White,28.0,ITALY,False
4498,5402,13/10/2022,189.5,Allison Mcdonald,25.0,NETHERLANDS,True
4116,3601,26/03/2022,261.12,Deborah Quinn,61.0,USA,False
4489,6842,23/01/2023,329.33,Kevin Jennings,28.0,USA,True
2300,2293,30/01/2023,176.57,Wanda Todd,85.0,CANADA,False
3863,5943,26/06/2022,255.98,Monica Knight,56.0,FRANCE,True
2057,7008,25/09/2022,455.27,Brendan Griffin,35.0,CANADA,False
2061,9996,01/03/2024,46.09,Brian Brown,61.0,SPAIN,False
33,9568,13/04/2024,379.21,Mario Skinner,77.0,UK,False
3818,9962,09/09/2022,238.19,Christina Johnson,66.0,FRANCE,True
1502,5290,25/01/2023,203.18,Douglas Hodge,20.0,CANADA,False
150,5338,27/01/2023,180.19,Julie Scott,53.0,USA,True
2438,7917,30/10/2024,316.46,Derrick Wilson,37.0,GERMANY,True
4752,9014,03/09/2023,15.1,Jordan Hughes,29.0,GERMANY,False
3882,319,10/12/2024,14.81,Charles Walker,81.0,NETHERLANDS,True
3893,4274,17/05/2023,327.89,Sarah Garcia,31.0,UK,True
3019,7267,28/10/2023,183.41,Christina Ward MD,54.0,CANADA,False
2423,7200,23/09/2024,141.98,Joshua Cooper,49.0,GERMANY,True
1667,5217,06/04/2023,168.73,Briana Turner,42.0,NETHERLANDS,False
630,1787,24/12/2022,107.57,Vanessa Armstrong,81.0,FRANCE,False
4262,9713,25/08/2024,146.43,Kimberly Mcdowell,50.0,UK,False
740,3712,26/04/2024,338.77,Kevin Smith,43.0,UK,True
2867,4671,05/06/2022,333.76,Heather Hester,53.0,FRANCE,True
1101,3516,03/05/2022,384.27,Deborah Stephens,73.0,CANADA,True
4977,4339,22/04/2022,128.8,Troy Wells,76.0,SPAIN,False
1410,5320,04/06/2024,18.42,Eric Pierce,,ITALY,True
4462,1697,05/02/2024,90.31,Sheena Rodriguez,20.0,NETHERLANDS,True
2264,8933,05/05/2024,262.06,Lawrence Ross,64.0,UK,False
46,5944,18/07/2024,199.32,Austin Johnson,46.0,FRANCE,False
2450,9169,26/03/2022,285.03,Kristen Montoya,70.0,NETHERLANDS,True
2808,811,09/01/2023,145.26,Karen Anderson,23.0,GERMANY,False
5170,4755,19/02/2024,377.56,Alicia Cisneros,23.0,FRANCE,True
420,2223,31/07/2023,253.35,Heidi Owen,70.0,SPAIN,False
368,9283,22/12/2024,168.86,Cheryl Cooke,23.0,SPAIN,True
36,10016,31/05/2022,469.04,Alec Hickman,47.0,CANADA,True
4383,526,17/11/2024,486.17,Cynthia Jackson,42.0,UK,True
3929,8213,10/08/2024,423.33,Christina Hernandez,,ITALY,False
4098,5529,22/06/2023,301.74,Debbie Miller,41.0,ITALY,True
3789,9696,15/08/2022,222.93,Joshua Adams,77.0,NETHERLANDS,False
3874,1398,29/08/2023,195.89,Jacqueline Harrison,77.0,FRANCE,True
3252,7558,02/11/2022,357.33,Rachel Vasquez,29.0,CANADA,True
4624,3233,07/08/2022,457.96,Gary Reid,,FRANCE,True
2551,6676,22/11/2023,41.31,James Brown,77.0,USA,True
4041,5589,15/01/2023,98.29,Erika Hodge,78.0,FRANCE,True
926,9717,07/02/2022,437.33,Kendra Gutierrez,18.0,FRANCE,True
104,3571,03/05/2023,330.98,Kimberly Ball,30.0,NETHERLANDS,True
3340,7582,07/01/2025,217.41,Christopher Barnes,78.0,USA,False
4715,1124,22/11/2023,445.42,Terri May,73.0,SPAIN,False
976,6597,12/05/2023,230.65,Misty Walker,59.0,FRANCE,False
4407,436,05/04/2022,288.67,Ashley Jones,41.0,NETHERLANDS,True
964,8766,09/01/2023,390.58,Charles Holland,33.0,USA,False
4953,4539,08/03/2023,75.57,Gail Watson MD,60.0,CANADA,True
2391,2902,10/03/2024,327.7,Michelle Rodriguez,,GERMANY,True
2683,6774,21/12/2024,83.36,Katie Brown,64.0,USA,True
4071,8418,19/07/2023,244.74,Laurie Rivera,64.0,NETHERLANDS,False
4964,3167,22/12/2023,387.97,Fernando Carroll,63.0,CANADA,True
2494,4369,10/08/2023,196.94,Kristen Velazquez,76.0,NETHERLANDS,True
4703,3771,06/02/2024,394.75,Beth Kirk,64.0,SPAIN,False
729,3745,12/03/2023,247.88,Brenda Martinez,,ITALY,False
3900,1465,13/04/2023,410.6,Kevin Mcneil,,GERMANY,True
2585,8394,31/03/2024,146.34,Madeline Gordon,40.0,ITALY,False
3007,10444,12/11/2024,80.27,Aaron Miller,,GERMANY,True
3676,8941,06/11/2024,127.26,Mary Chung,33.0,NETHERLANDS,False
4476,5564,27/12/2022,22.38,Scott Smith,20.0,NETHERLANDS,False
1691,10404,09/12/2024,38.99,Ashley Moore,80.0,CANADA,False
1193,9918,28/01/2024,261.55,Scott Williams,62.0,CANADA,True
1672,3040,10/03/2023,320.37,John Carson,78.0,GERMANY,True
1577,8158,02/08/2024,314.29,Rachel Bailey,84.0,NETHERLANDS,False
4838,2198,06/10/2022,310.11,Steven Malone,33.0,UK,True
